,Unnamed: 0,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
765,,Calvin Klein Pebble Cross Body Red,https://www.shophive.com/calvin-klein-pebble-cross-body-red,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_pebble_cross_body_red.jpg,"Rs 14,559",None,Fashion,Shophive
766,,Calvin Klein Monogram Cross Body  Dot Black White ,https://www.shophive.com/calvin-klein-monogram-cross-body-dot-black-white,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_monogram_cross_body_dot_black_white.jpg,"Rs 20,559",None,Fashion,Shophive
767,,Calvin Klein Monogram Cross Body Brown Khaki Camel,https://www.shophive.com/calvin-klein-monogram-cross-body-brown-khaki-camel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_monogram_cross_body_brown_khaki_camel.jpg,"Rs 20,559",None,Fashion,Shophive
768,,Calvin Klein Logo Jacquard Print Dome Satchel Black,https://www.shophive.com/calvin-klein-logo-jacquard-print-dome-satchel-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_logo_jacquard_print_dome_satchel_black.jpg,"Rs 19,119",None,Fashion,Shophive
769,,Calvin Klein Ponte Knit Cross Body  Heather Grey,https://www.shophive.com/calvin-klein-ponte-knit-cross-body-heather-grey,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_ponte_knit_cross_body_heather_grey.jpg,"Rs 20,559",None,Fashion,Shophive
770,,Calvin Klein Monogram Travel Tote Handbag Black Honeycomb,https://www.shophive.com/calvin-klein-monogram-travel-tote-handbag-black-honeycomb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_monogram_travel_tote_handbag_black_honeycomb.jpg,"Rs 24,159",None,Fashion,Shophive
771,,Calvin Klein Monogram Travel Tote Handbag Black White Plaid,https://www.shophive.com/calvin-klein-monogram-travel-tote-handbag-black-white-plaid,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_monogram_travel_tote_handbag_black_white_plaid.jpg,"Rs 24,159",None,Fashion,Shophive
772,,Calvin Klein Pebble Leather Messenger Bag Nude,https://www.shophive.com/calvin-klein-pebble-leather-messenger-bag-nude,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_pebble_leather_messenger_bag_nude.jpg,"Rs 21,759",None,Fashion,Shophive
773,,Calvin Klein Pebble Leather Messenger Bag Black,https://www.shophive.com/calvin-klein-pebble-leather-messenger-bag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_pebble_leather_messenger_bag_black.jpg,"Rs 21,759",None,Fashion,Shophive
774,,Calvin Klein Saffiano Satchel Shoulder Bag Black,https://www.shophive.com/calvin-klein-saffiano-satchel-shoulder-bag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_saffiano_satchel_shoulder_bag_black.jpg,"Rs 33,759",None,Fashion,Shophive
775,,Calvin Klein Saffiano Wallet Cornflower Blue,https://www.shophive.com/calvin-klein-saffiano-wallet-cornflower-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_saffiano_wallet_cornflower_blue.jpg,"Rs 9,759",None,Fashion,Shophive
776,,Calvin Klein Saffiano Wallet Antique Bronze Metallic,https://www.shophive.com/calvin-klein-saffiano-wallet-antique-bronze-metallic,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_saffiano_wallet_antique_bronze_metallic.jpg,"Rs 9,759",None,Fashion,Shophive
777,,Calvin Klein Hudson Monogram Hobo Almond Khaki Antique Bronze,https://www.shophive.com/calvin-klein-hudson-monogram-hobo-almond-khaki-antique-bronze,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_hudson_monogram_hobo_almond_khaki_antique_bronze.jpg,"Rs 24,159",None,Fashion,Shophive
778,,Calvin Klein Hudson Monogram Hobo Brown Khaki Luggage Saffiano,https://www.shophive.com/calvin-klein-hudson-monogram-hobo-brown-khaki-luggage-saffiano,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_hudson_monogram_hobo_brown_khaki_luggage_saffiano.jpg,"Rs 24,159",None,Fashion,Shophive
779,,Calvin Klein Pebble Cross Body with Front Zipper Red,https://www.shophive.com/calvin-klein-pebble-cross-body-with-front-zipper-red,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_pebble_cross_body_with_front_zipper_red.jpg,"Rs 22,959",None,Fashion,Shophive
780,,Calvin Klein Nylon Cross Body Navy,https://www.shophive.com/calvin-klein-nylon-cross-body-navy,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_nylon_cross_body_navy.jpg,"Rs 21,759",None,Fashion,Shophive
781,,Calvin Klein Nylon Cross Body Black Gold,https://www.shophive.com/calvin-klein-nylon-cross-body-black-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_nylon_cross_body_black_gold.jpg,"Rs 21,759",None,Fashion,Shophive
782,,Calvin Klein Nylon Cross Body Light Khaki,https://www.shophive.com/calvin-klein-nylon-cross-body-light-khaki,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/light_khaki.jpg,"Rs 21,759",None,Fashion,Shophive
783,,Calvin Klein Nylon Zipper Tote Black Gold,https://www.shophive.com/calvin-klein-nylon-zipper-tote-black-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_nylon_zipper_tote_black_gold.jpg,"Rs 19,359",None,Fashion,Shophive
784,,Calvin Klein Simone Maddox Logo Shopper Tote Shoulder Bag Handbag Black,https://www.shophive.com/calvin-klein-simone-maddox-logo-shopper-tote-shoulder-bag-handbag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_simone_maddox_logo_shopper_tote_shoulder_bag_handbag_black.jpg,"Rs 16,599",None,Fashion,Shophive
785,,Calvin Klein Addie Scoop City Satchel Handbag Black,https://www.shophive.com/calvin-klein-addie-scoop-city-satchel-handbag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_addie_scoop_city_satchel_handbag_black.jpg,"Rs 19,599",None,Fashion,Shophive
786,,Calvin Klein Addie Scoop City Satchel Handbag Granite,https://www.shophive.com/calvin-klein-addie-scoop-city-satchel-handbag-granite,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_addie_scoop_city_satchel_handbag_granite.jpg,"Rs 19,599",None,Fashion,Shophive
787,,Calvin Klein Valerie Bowler Satchel Black,https://www.shophive.com/calvin-klein-valerie-bowler-satchel-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_valerie_bowler_satchel_black.jpg,"Rs 24,999",None,Fashion,Shophive
788,,Calvin Klein Monogram Wristlet Almond Khaki Camel,https://www.shophive.com/calvin-klein-monogram-wristlet-almond-khaki-camel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_monogram_wristlet_almond_khaki_camel.jpg,"Rs 9,759",None,Fashion,Shophive
789,,Ray Ban RB2132 901/58 Wayfarer Black/Crystal Green Polarized 52mm Sunglasses,https://www.shophive.com/ray-ban-rb2132-901-58-wayfarer-black-crystal-green-polarized-52mm-sunglasses,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/1090.jpg,"Rs 16,500",None,Fashion,Shophive
790,,RAY BAN Sunglasses R B4187F 856/13 Havana Rubber 54MM,https://www.shophive.com/ray-ban-sunglasses-r-b4187f-856-13-havana-rubber-54mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/1096.jpg,"Rs 18,810",None,Fashion,Shophive
791,,New Ray Ban Olympian RB3119 001 Arista/Crystal Green 59mm Sunglasses,https://www.shophive.com/new-ray-ban-olympian-rb3119-001-arista-crystal-green-59mm-sunglasses,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/1103.jpg,"Rs 20,899",None,Fashion,Shophive
792,,Calvin Klein Womens Valerie Bowler Satchel Handbag Spiceberry,https://www.shophive.com/calvin-klein-womens-valerie-bowler-satchel-handbag-spiceberry,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_womens_valerie_bowler_satchel_handbag_spiceberry.jpg,"Rs 24,999",None,Fashion,Shophive
793,,Calvin Klein Cabo Leather Satchel Toffee,https://www.shophive.com/calvin-klein-cabo-leather-satchel-toffee,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/satchel_toffee.jpg,"Rs 31,359",None,Fashion,Shophive
794,,Calvin Klein Modena Saffiano Satchel White Gold,https://www.shophive.com/calvin-klein-modena-saffiano-satchel-white-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/satchel_white_gold.jpg,"Rs 32,559",None,Fashion,Shophive
795,,Calvin Klein Hudson Monogram Hobo Black Cement,https://www.shophive.com/calvin-klein-hudson-monogram-hobo-black-cement,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_cement2.jpg,"Rs 21,759",None,Fashion,Shophive
796,,Calvin Klein Jordan Shopper Tote,https://www.shophive.com/calvin-klein-jordan-shopper-tote,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/h/shopper_tote.jpg,"Rs 25,599",None,Fashion,Shophive
797,,Calvin Klein Womens Logo Jacquard City Shopper Tote Bag Natural,https://www.shophive.com/calvin-klein-womens-logo-jacquard-city-shopper-tote-bag-natural,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/j/a/jacquard_city_1.jpg,"Rs 18,399",None,Fashion,Shophive
798,,Calvin Klein Womens Carey Logo Structured City Gusset Tote Handbag,https://www.shophive.com/calvin-klein-womens-carey-logo-structured-city-gusset-tote-handbag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/carey_logo_structured_city.jpg,"Rs 12,879",None,Fashion,Shophive
799,,Calvin Klein Jordan Sleek Bowler Satchel Brown,https://www.shophive.com/calvin-klein-jordan-sleek-bowler-satchel-brown,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/l/sleek_bowler_satchel_brown.jpg,"Rs 26,799",None,Fashion,Shophive
800,,"Ana Silver Co Titanium Pearl, Amethyst Sterling Silver Pendant",https://www.shophive.com/ana-silver-co-titanium-pearl-amethyst-sterling-silver-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/717dya5hqxl._uy395_.jpg,"Rs 19,599",None,Fashion,Shophive
801,,14k Yellow Gold Red Evil Eye with Gold Outline Pendant,https://www.shophive.com/14k-yellow-gold-red-evil-eye-with-gold-outline-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81gh_wkb1pl._uy395__1.jpg,"Rs 8,199",None,Fashion,Shophive
802,,Olivia Collection Crystal Locket Pendant,https://www.shophive.com/olivia-collection-crystal-locket-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41_hxjqykbl.jpg,"Rs 11,449",None,Fashion,Shophive
803,,Sterling Silver Heart Slide Love Pendant,https://www.shophive.com/sterling-silver-heart-slide-love-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/517ojzmlxkl._uy395_.jpg,"Rs 10,499",None,Fashion,Shophive
804,,Blue Drusy Crystal Necklace ,https://www.shophive.com/blue-drusy-crystal-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81p6stqg_4l._uy395_.jpg,"Rs 19,599",None,Fashion,Shophive
805,,O Fortuna Star & Wing Pendant,https://www.shophive.com/o-fortuna-star-wing-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31tt9jnwhll._uy395_.jpg,"Rs 7,249",None,Fashion,Shophive
806,,2pcs His&Hers Stainless Steel Couple Ring Pendant,https://www.shophive.com/2pcs-his-hers-stainless-steel-couple-ring-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71qfmb33a9l._uy395_.jpg,"Rs 15,799",None,Fashion,Shophive
807,,Silver Tone Pendant Popcorn Chain & Matching Earrings,https://www.shophive.com/silver-tone-pendant-popcorn-chain-matching-earrings,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71hzrzfi-sl._uy395_.jpg,"Rs 7,449",None,Fashion,Shophive
808,,Sterling Silver Open Heart Pendant Necklace,https://www.shophive.com/sterling-silver-open-heart-pendant-necklace-14746,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81nl2lhybsl._uy395_.jpg,"Rs 9,149",None,Fashion,Shophive
809,,Sterling Silver Red Saphire Pendant,https://www.shophive.com/sterling-silver-red-saphire-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51fa456ze8l._uy395_.jpg,"Rs 13,699",None,Fashion,Shophive
810,,Toc Grandma Heart Pendant,https://www.shophive.com/toc-grandma-heart-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41ylzdbw7rl._uy395_.jpg,"Rs 7,049",None,Fashion,Shophive
811,,Sterling Silver Half and Half Open Heart Pendant,https://www.shophive.com/sterling-silver-half-and-half-open-heart-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/815kxdfkwwl._uy395_.jpg,"Rs 11,999",None,Fashion,Shophive
812,,Pink Clear Crystal Winged Heart Angel Wings Pendant ,https://www.shophive.com/pink-clear-crystal-winged-heart-angel-wings-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51pgb7b0axl._uy395_.jpg,"Rs 11,449",None,Fashion,Shophive
813,,Sterling Silver Celtic Knot Triple Moon Phases Genuine Necklace,https://www.shophive.com/sterling-silver-celtic-knot-triple-moon-phases-genuine-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/316eh8nfiil._uy395_.jpg,"Rs 14,849",None,Fashion,Shophive
814,,Sterling Silver Birthstone Crystal Heart Medallion Pendant,https://www.shophive.com/sterling-silver-birthstone-crystal-heart-medallion-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71rfx20xlpl._uy395_.jpg,"Rs 11,999",None,Fashion,Shophive
815,,Gold Tone Simulated Pearl Pink Porcelain Rose Pendant ,https://www.shophive.com/gold-tone-simulated-pearl-pink-porcelain-rose-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71rug3ozgdl._uy395_.jpg,"Rs 6,699",None,Fashion,Shophive
816,,Silver Two Tone Filigree Scroll Design Ball Pendant ,https://www.shophive.com/silver-two-tone-filigree-scroll-design-ball-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41e5enhbbcl.jpg,"Rs 12,949",None,Fashion,Shophive
817,,Blue Clear Crystal Starfish Pendant,https://www.shophive.com/blue-clear-crystal-starfish-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41tdgjhez_l._uy395_.jpg,"Rs 9,899",None,Fashion,Shophive
818,,Two Toned Sterling Silver with Yellow Gold Flashed Necklace,https://www.shophive.com/two-toned-sterling-silver-with-yellow-gold-flashed-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81hhtgarxel._uy395_.jpg,"Rs 9,149",None,Fashion,Shophive
819,,Simulated Garnet CZ Simulated Opalite Glass Sterling Silver Pendant ,https://www.shophive.com/simulated-garnet-cz-simulated-opalite-glass-sterling-silver-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51hlsalxlrl._uy395_.jpg,"Rs 8,949",None,Fashion,Shophive
820,,Sterling Silver Filigree Inlaid Blue Simulated Turquoise Pendant,https://www.shophive.com/sterling-silver-filigree-inlaid-blue-simulated-turquoise-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51y8s5essvl._uy395_.jpg,"Rs 10,499",None,Fashion,Shophive
821,,Sterling Silver Reversible Heart Pendant,https://www.shophive.com/sterling-silver-reversible-heart-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71v3e7bamcl._uy395_.jpg,"Rs 13,899",None,Fashion,Shophive
822,,Boma Sterling Silver Green Turquoise Bird Necklace,https://www.shophive.com/boma-sterling-silver-green-turquoise-bird-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/1/214tcahfnsl._uy395_.jpg,"Rs 10,499",None,Fashion,Shophive
823,,Stainless Steel Five Point Star and Angel Wings Pendant ,https://www.shophive.com/stainless-steel-five-point-star-and-angel-wings-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51acqw3sr_l._uy395_.jpg,"Rs 10,699",None,Fashion,Shophive
824,,Mom in Heart Pendant in 10kt Yellow Gold,https://www.shophive.com/mom-in-heart-pendant-in-10kt-yellow-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51zhxh04rfl._uy395_.jpg,"Rs 12,199",None,Fashion,Shophive
825,,Pewter Pentagram Pagan Pendant,https://www.shophive.com/pewter-pentagram-pagan-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41t06dbh0wl.jpg,"Rs 6,699",None,Fashion,Shophive
826,,Sparkly Heart Gold Plated & Cubic Zirconia Pendant ,https://www.shophive.com/sparkly-heart-gold-plated-cubic-zirconia-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61db3lrzvsl._uy395_.jpg,"Rs 11,049",None,Fashion,Shophive
