,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
90,Braun SJ-3000 Spin Juicer ,https://www.shophive.com/braun-sj-3000-spin-juicer,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_120.png,"Rs 11,200",None,Appliances,Shophive
91,Braun MPZ-9 Multiquick 3 Citrus Juicer,https://www.shophive.com/braun-mpz-9-multiquick-3-citrus-juicer,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/p/mpz9-citrusjuicer-2.jpg,"Rs 4,929",None,Appliances,Shophive
92,Braun CJ-3050 Tribute Collection Juicer,https://www.shophive.com/braun-cj-3050-tribute-collection-juicer,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_121.png,"Rs 5,839",None,Appliances,Shophive
93,Braun MQ-5045 Hand blender,https://www.shophive.com/braun-mq-5045-hand-blender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_124.png,"Rs 11,249",None,Appliances,Shophive
94,Braun WK-300 Electric Kettle,https://www.shophive.com/braun-wk-300-electric-kettle,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_127.png,"Rs 6,829",None,Appliances,Shophive
95,Braun HT-450 Toaster ,https://www.shophive.com/braun-ht-450-toaster,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/t/ht450_2.jpg,"Rs 6,299",None,Appliances,Shophive
96,Braun HT-600 Toaster,https://www.shophive.com/braun-ht-600-toaster,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_129.png,"Rs 9,299",None,Appliances,Shophive
97,Braun TS-355A TexStyle Steam Iron ,https://www.shophive.com/braun-ts-355a-texstyle-steam-iron,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61defvvtsvl._sl1000_.jpg,"Rs 6,829",None,Appliances,Shophive
98,LG F4J5TNP3W Washing Machine,https://www.shophive.com/lg-f4j5tnp3w-washing-machine,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/4/f4j5tn3w_wh_lg_washer_01_m_p.jpg,"Rs 94,999",None,Appliances,Shophive
99,Haier 48CJO3,https://www.shophive.com/haier-48cjo3,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/8/48cjo3.png,"Rs 156,999",None,Appliances,Shophive
