,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
54,Magnalinx - World's Most Powerful Magnet Therapy Bracelet - Silver,https://www.shophive.com/magnalinx-world-s-most-powerful-magnet-therapy-bracelet-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61wedonimcl._sx522_.jpg,"Rs 5,359",None,More,Shophive
55,LADIES SILVER COLORED PURE COPPER MAGNETIC BANGLE. Natural Arthritis Pain Relief and Joint Pain Relief,https://www.shophive.com/ladies-silver-colored-pure-copper-magnetic-bangle-natural-arthritis-pain-relief-and-joint-pain-relief,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51gvc_lridl._sx522_.jpg,"Rs 5,459",None,More,Shophive
56,2 PURE COPPER MAGNETIC BRACELETS - Mens and Womens Top Quality VALUE PACK Earth Therapy,https://www.shophive.com/2-pure-copper-magnetic-bracelets-mens-and-womens-top-quality-value-pack-earth-therapy,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71j2bxzt5kl._sx522_.jpg,"Rs 7,686",None,More,Shophive
57,Willis Judd New Four Element Gunmetal Titanium Magnetic Bracelet In Black Velvet Gift Box & Free Link Removal Tool,https://www.shophive.com/willis-judd-new-four-element-gunmetal-titanium-magnetic-bracelet-in-black-velvet-gift-box-free-link-removal-tool,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51wochaafsl.jpg,"Rs 8,200",None,More,Shophive
58,Men Women Magnetic Therapy Pure Copper Bracelet Arthritis Anti Inflamattory Healing Cuff Golf Bangle Mcb14,https://www.shophive.com/men-women-magnetic-therapy-pure-copper-bracelet-arthritis-anti-inflamattory-healing-cuff-golf-bangle-mcb14,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61xkgcp63al._sx522_.jpg,"Rs 4,780",None,More,Shophive
59,"3 for 2 Copper Magnetic Bracelets Men Women Earth Therapy Jewelry, Most Popular Pain Relief Bangles VALUE PACK",https://www.shophive.com/3-for-2-copper-magnetic-bracelets-men-women-earth-therapy-jewelry-most-popular-pain-relief-bangles-value-pack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51ublhrdaml.jpg,"Rs 7,560",None,More,Shophive
60,Magnetic Bracelet Stainless Steel Wire High Power Pain Therapy Magnets 2 Tone - Medium,https://www.shophive.com/magnetic-bracelet-stainless-steel-wire-high-power-pain-therapy-magnets-2-tone-medium,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41fqtn-srtl.jpg,"Rs 4,729",None,More,Shophive
61," Sabona Copper Original Magnetic Bracelet, Size Medium ",https://www.shophive.com/sabona-copper-original-magnetic-bracelet-size-medium,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31qrb0x4p6l.jpg,"Rs 5,930",None,More,Shophive
62, Magnetic Therapy Women's Gloves: Gentle Compression Magnets Decrease Pain ,https://www.shophive.com/magnetic-therapy-women-s-gloves-gentle-compression-magnets-decrease-pain,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61yzhrfji7l._sx522_.jpg,"Rs 5,160",None,More,Shophive
63,U check blood glucose meter model 5005 ,https://www.shophive.com/u-check-blood-glucose-meter-model-5005,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/0/20150627_182520.jpg,"Rs 1,399",None,More,Shophive
64,Amber Healing Crystal,https://www.shophive.com/amber-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41oylxaewvl.jpg,"Rs 4,540",None,More,Shophive
65,"Sabona Copper Original Magnetic Bracelet, Size XL",https://www.shophive.com/sabona-copper-original-magnetic-bracelet-size-xl,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31317xfabbl.jpg,"Rs 5,930",None,More,Shophive
66,LUOS Set Of 2 Women's Magnetic Hematite Bracelets- Hb004 6mm 2pc,https://www.shophive.com/luos-set-of-2-women-s-magnetic-hematite-bracelets-hb004-6mm-2pc,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81b_malg9ul._ul1500_.jpg,"Rs 4,780",None,More,Shophive
67,LUOS Set Of 2 Women's Magnetic Hematite Bracelets- Hb004 8mm 2pc,https://www.shophive.com/luos-set-of-2-women-s-magnetic-hematite-bracelets-hb004-8mm-2pc,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81duso1ulzl._ul1500_.jpg,"Rs 4,619",None,More,Shophive
68,Ruby Healing Crystal,https://www.shophive.com/ruby-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/515qihy1spl._sy355__1.jpg,"Rs 4,780",None,More,Shophive
69,Orange Calcite Healing Crystal,https://www.shophive.com/orange-calcite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41h56sllrbl._sy355_.jpg,"Rs 4,550",None,More,Shophive
70,Gemstone CHAKRA KIT Crystal Healing Balancing Set of 7,https://www.shophive.com/gemstone-chakra-kit-crystal-healing-balancing-set-of-7,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41icnirtcnl._sy355_.jpg,"Rs 4,409",None,More,Shophive
71,1pair(2pcs) Far Infrared Ray Magnetic Fiber Breathable Arthritis Gloves Blood Circulation Black,https://www.shophive.com/1pair-2pcs-far-infrared-ray-magnetic-fiber-breathable-arthritis-gloves-blood-circulation-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71e_w_xptkl._sy355_.jpg,"Rs 5,040",None,More,Shophive
72,Copper Hands Compression Gloves for Arthritis Size Small/Medium As Seen on TV (1 Pair),https://www.shophive.com/copper-hands-compression-gloves-for-arthritis-size-small-medium-as-seen-on-tv-1-pair,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71blzlghd3l._sy355_.jpg,"Rs 5,699",None,More,Shophive
73,EasyComforts Arthritis Compression Gloves With Magnets,https://www.shophive.com/easycomforts-arthritis-compression-gloves-with-magnets,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51cfat9x3sl._sy355_.jpg,"Rs 5,040",None,More,Shophive
74,DAH 3 X Power Beautiful Magnetic Hematite with Tiger Eye Bracelet -Good for Healing and Energy or Arthritis Pain Relief 91171,https://www.shophive.com/dah-3-x-power-beautiful-magnetic-hematite-with-tiger-eye-bracelet-good-for-healing-and-energy-or-arthritis-pain-relief-91171,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71yuptcksfl._ul1500_.jpg,"Rs 5,299",None,More,Shophive
75,Goldtone & Silvertone Spiral - Magnetic Therapy Ring Strong Magnets,https://www.shophive.com/goldtone-silvertone-spiral-magnetic-therapy-ring-strong-magnets,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51eiklyplll._ux395_.jpg,"Rs 5,000",None,More,Shophive
76,Petalite Healing Crystal,https://www.shophive.com/petalite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41r6yamt28l._sy355_.jpg,"Rs 4,280",None,More,Shophive
77,Pure Magnetic Copper Bracelet Link Chain Cuff Arthritis Healing Energy Mcb60,https://www.shophive.com/pure-magnetic-copper-bracelet-link-chain-cuff-arthritis-healing-energy-mcb60,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51gcopkk3zl._sx522_.jpg,"Rs 6,050",None,More,Shophive
78,Japans #1 Selling Joint Pain Bracelet Natural Remedies For Severe Arthritis Pains in Hands Wrist Fingers Arms Legs - Med-X ,https://www.shophive.com/japans-1-selling-joint-pain-bracelet-natural-remedies-for-severe-arthritis-pains-in-hands-wrist-fingers-arms-legs-med-x,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71vtvuuyxhl._sx425__-_copy.jpg,"Rs 5,299",None,More,Shophive
79,Celtic Knot 6 Magnet Magnetic Therapy Copper Cuff Bracelet minimum 2000 Gauss each magnet,https://www.shophive.com/celtic-knot-6-magnet-magnetic-therapy-copper-cuff-bracelet-minimum-2000-gauss-each-magnet,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51fgrd0hqql._ul1500__1.jpg,"Rs 5,299",None,More,Shophive
80,Phoenix Magnetic Therapy Celtic Copper Cuff Men's Large Bracelet Minimum 2000 Gauss Each Magnet,https://www.shophive.com/phoenix-magnetic-therapy-celtic-copper-cuff-men-s-large-bracelet-minimum-2000-gauss-each-magnet,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31tsenfikhl.jpg,"Rs 5,249",None,More,Shophive
81,Tanzanite Healing Crystal,https://www.shophive.com/tanzanite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41se89atkrl.jpg,"Rs 4,299",None,More,Shophive
82,Stainless Steel Mens Magnetic Link Bracelet 8.5 Inches Satin Polished Silver Jewelry for Men,https://www.shophive.com/stainless-steel-mens-magnetic-link-bracelet-8-5-inches-satin-polished-silver-jewelry-for-men,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61mpi5c4bll._ul1500_.jpg,"Rs 6,050",None,More,Shophive
83,"Kstyle Jewelry Tungsten Magnetic Hematite Mens Bracelet black & silver 8"" B1407",https://www.shophive.com/kstyle-jewelry-tungsten-magnetic-hematite-mens-bracelet-black-silver-8-b1407,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61m4yfo6hml._ul1500_.jpg,"Rs 6,930",None,More,Shophive
84,Rosa de Jerico - Rose of Jericho Resurrection Plant Con la oracion Prayer included,https://www.shophive.com/rosa-de-jerico-rose-of-jericho-resurrection-plant-con-la-oracion-prayer-included,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51kovzydwsl.jpg,"Rs 5,040",None,More,Shophive
85,Sabona Executive Regency Duet Magnetic Bracelet - Large,https://www.shophive.com/sabona-executive-regency-duet-magnetic-bracelet-large,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31clqqoqool.jpg,"Rs 7,940",None,More,Shophive
86,Athena Jewelry His and Hers Matching Set Couple Titanium Bangle Bracelet Magnetic in a Gift Box,https://www.shophive.com/athena-jewelry-his-and-hers-matching-set-couple-titanium-bangle-bracelet-magnetic-in-a-gift-box,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41n1oybeizl.jpg,"Rs 5,779",None,More,Shophive
87,Magnetic Copper Bracelet Therapy Healing Cuff Golf Bangle MCB17,https://www.shophive.com/magnetic-copper-bracelet-therapy-healing-cuff-golf-bangle-mcb17,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61x5cuqdipl._sx522_.jpg,"Rs 5,040",None,More,Shophive
