Unnamed: 0,Unnamed: 0.1,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
2766,,Calvin Klein Sadie Center Zip Hobo Bag Handbag,https://www.shophive.com/calvin-klein-sadie-center-zip-hobo-bag-handbag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b014x8y4gu.jpg,Fashion,Shophive,16499,-1
2767,,Calvin Klein Candice Lurex Logo Jacquard Center Zip Hobo Handbag Satchel,https://www.shophive.com/calvin-klein-candice-lurex-logo-jacquard-center-zip-hobo-handbag-satchel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00w64agt8.jpg,Fashion,Shophive,13749,-1
2768,,Calvin Klein Logo Nylon Tote Bag,https://www.shophive.com/calvin-klein-logo-nylon-tote-bag-khaki-brown-combo,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b019xkzs1i.jpg,Fashion,Shophive,14629,-1
2769,,Calvin Klein Logo Nylon Tote Bag,https://www.shophive.com/calvin-klein-logo-nylon-tote-bag-brown-khaki-combo,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b019xkzoje.jpg,Fashion,Shophive,14629,-1
2770,,Calvin Klein Logo Nylon Tote Bag,https://www.shophive.com/calvin-klein-logo-nylon-tote-bag-almond-khaki-combo,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b019xkzs72.jpg,Fashion,Shophive,14849,-1
2771,,Calvin Klein Haley Lurex City Shopper Tote Bag Black,https://www.shophive.com/calvin-klein-haley-lurex-city-shopper-tote-bag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00unikbus.jpg,Fashion,Shophive,14299,-1
2772,,Calvin Klein Logo Jacquard Large Shopper Tote Shoulder Bag Handbag Satchel (Black),https://www.shophive.com/calvin-klein-logo-jacquard-large-shopper-tote-shoulder-bag-handbag-satchel-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00vojet76.jpg,Fashion,Shophive,13749,-1
2773,,Calvin Klein Calvin Klein Reversible E/W Logo Tote Bag,https://www.shophive.com/calvin-klein-calvin-klein-reversible-e-w-logo-tote-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00vnysr9s.jpg,Fashion,Shophive,20239,-1
2774,,Calvin Klein Pebble Leather Chain Tote,https://www.shophive.com/calvin-klein-pebble-leather-chain-tote-dusted-rose,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tpbixu.jpg,Fashion,Shophive,19579,-1
2775,,Calvin Klein Pebble Leather Chain Tote,https://www.shophive.com/calvin-klein-pebble-leather-chain-tote-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00eoayhq0.jpg,Fashion,Shophive,30579,-1
2776,,Calvin Klein Pebble Leather Chain Tote,https://www.shophive.com/calvin-klein-pebble-leather-chain-tote-eclipse,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011r7bmoc.jpg,Fashion,Shophive,19689,-1
2777,,Calvin Klein Pebble Leather Chain Tote,https://www.shophive.com/calvin-klein-pebble-leather-chain-tote-mocha,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00yqqoyjw.jpg,Fashion,Shophive,25299,-1
2778,,Calvin Klein Pebble Leather Chain Tote,https://www.shophive.com/calvin-klein-pebble-leather-chain-tote-nude,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aod3cbm.jpg,Fashion,Shophive,30579,-1
2779,,Calvin Klein Reversible Fringe Tote Bag,https://www.shophive.com/calvin-klein-reversible-fringe-tote-bag-luggage-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tocj66.jpg,Fashion,Shophive,22879,-1
2780,,Calvin Klein Reversible Fringe Tote Bag,https://www.shophive.com/calvin-klein-reversible-fringe-tote-bag-black-grey,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tock3i.jpg,Fashion,Shophive,19689,-1
2781,,Calvin Klein Haley Studio Tote Bag Handbag,https://www.shophive.com/calvin-klein-haley-studio-tote-bag-handbag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b013j76hwu.jpg,Fashion,Shophive,17269,-1
2782,,Calvin Klein Saffiano Convertible Cross-Body Bag,https://www.shophive.com/calvin-klein-saffiano-convertible-cross-body-bag-nude-white-luggage,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011qvasu8.jpg,Fashion,Shophive,20899,-1
2783,,Calvin Klein Saffiano Convertible Cross-Body Bag,https://www.shophive.com/calvin-klein-saffiano-convertible-cross-body-bag-iris-combo,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tpvwko.jpg,Fashion,Shophive,21669,-1
2784,,Calvin Klein Saffiano Convertible Cross-Body Bag,https://www.shophive.com/calvin-klein-saffiano-convertible-cross-body-bag-curacao,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01d06i0ru.jpg,Fashion,Shophive,26179,-1
2785,,Calvin Klein Saffiano Convertible Cross-Body Bag,https://www.shophive.com/calvin-klein-saffiano-convertible-cross-body-bag-white-black-dot,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b016ibyer4.jpg,Fashion,Shophive,26179,-1
2786,,Calvin Klein Valerie Studio Dome Satchel Bag Handbag Purse Black,https://www.shophive.com/calvin-klein-valerie-studio-dome-satchel-bag-handbag-purse-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b015eb5q1w.jpg,Fashion,Shophive,12649,-1
2787,,Calvin Klein Logo Jacquard Lurex Studio Dome Satchel Bag Handbag,https://www.shophive.com/calvin-klein-logo-jacquard-lurex-studio-dome-satchel-bag-handbag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b013gua3lq.jpg,Fashion,Shophive,17489,-1
2788,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-valentine,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01cykz7w4.jpg,Fashion,Shophive,8359,-1
2789,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-luggage-45824,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00gwazu52_1.jpg,Fashion,Shophive,10779,-1
2790,,Calvin Klein Sadie Center Zip Hobo Bag Handbag,https://www.shophive.com/calvin-klein-sadie-center-zip-hobo-bag-handbag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011f9hlec.jpg,Fashion,Shophive,16499,-1
2791,,Calvin Klein Saffiano Chain Tote Bag,https://www.shophive.com/calvin-klein-saffiano-chain-tote-bag-white,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00siggvm4.jpg,Fashion,Shophive,15949,-1
2792,,Calvin Klein Saffiano Chain Tote Bag,https://www.shophive.com/calvin-klein-saffiano-chain-tote-bag-intimate,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018ts7q06.jpg,Fashion,Shophive,25079,-1
2793,,Calvin Klein Saffiano Chain Tote Bag,https://www.shophive.com/calvin-klein-saffiano-chain-tote-bag-smokey-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01culuulu.jpg,Fashion,Shophive,15399,-1
2794,,Calvin Klein Logo Jacquard City Center Zip Handbag Purse Bag (Black),https://www.shophive.com/calvin-klein-logo-jacquard-city-center-zip-handbag-purse-bag-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00vor95h2.jpg,Fashion,Shophive,14299,-1
2795,,Calvin Klein Monogram Shopper Shoulder Bag,https://www.shophive.com/calvin-klein-monogram-shopper-shoulder-bag-almond-khaki-camel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00xo66nh6.jpg,Fashion,Shophive,14959,-1
2796,,Calvin Klein Monogram Shopper Shoulder Bag,https://www.shophive.com/calvin-klein-monogram-shopper-shoulder-bag-brown-khaki-camel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00mwuhcti.jpg,Fashion,Shophive,27279,-1
2797,,Calvin Klein Velvet Shoulder Bag,https://www.shophive.com/calvin-klein-velvet-shoulder-bag-black-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00yqsnh8y.jpg,Fashion,Shophive,11879,-1
2798,,Calvin Klein Velvet Shoulder Bag,https://www.shophive.com/calvin-klein-velvet-shoulder-bag-ink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00yqsnjgy.jpg,Fashion,Shophive,11659,-1
2799,,Calvin Klein 1 HU Logo Tote Shoulder Bag,https://www.shophive.com/calvin-klein-1-hu-logo-tote-shoulder-bag-textured-khaki-brown-metallic-taupe,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b019xkzby2.jpg,Fashion,Shophive,15509,-1
2800,,Calvin Klein Saffiano Novelty Tote Bag,https://www.shophive.com/calvin-klein-saffiano-novelty-tote-bag-peach-combo-floral,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018ts7ft8.jpg,Fashion,Shophive,30579,-1
2801,,Calvin Klein Saffiano Novelty Tote Bag,https://www.shophive.com/calvin-klein-saffiano-novelty-tote-bag-black-white-floral,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018ts7jiu.jpg,Fashion,Shophive,30579,-1
2802,,Calvin Klein Saffiano Novelty Tote Bag,https://www.shophive.com/calvin-klein-saffiano-novelty-tote-bag-white-cutout,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018ts7myq.jpg,Fashion,Shophive,30579,-1
2803,,Calvin Klein Saffiano Tote Bag,https://www.shophive.com/calvin-klein-saffiano-tote-bag-marine-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011r7tiuw.jpg,Fashion,Shophive,17599,-1
2804,,Calvin Klein Saffiano Tote Bag,https://www.shophive.com/calvin-klein-saffiano-tote-bag-black-eclipse,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00yqqp2wa.jpg,Fashion,Shophive,27279,-1
2805,,Calvin Klein Saffiano Tote Bag,https://www.shophive.com/calvin-klein-saffiano-tote-bag-vivid-red-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011r7trvm.jpg,Fashion,Shophive,21339,-1
2806,,Calvin Klein Reversible Novelty Hobo Bag,https://www.shophive.com/calvin-klein-reversible-novelty-hobo-bag-luggage-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011rasgwa.jpg,Fashion,Shophive,26179,-1
2807,,Calvin Klein Reversible Novelty Hobo Bag,https://www.shophive.com/calvin-klein-reversible-novelty-hobo-bag-black-grey,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011rasqcu.jpg,Fashion,Shophive,26179,-1
2808,,Calvin Klein Sutton Lamb Satchel,https://www.shophive.com/calvin-klein-sutton-lamb-satchel-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00ksnh2ua.jpg,Fashion,Shophive,18149,-1
2809,,Calvin Klein 2 DX Quilted Nylon Tote Shoulder Bag,https://www.shophive.com/calvin-klein-2-dx-quilted-nylon-tote-shoulder-bag-black-quilt,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b016ibyery.jpg,Fashion,Shophive,28379,-1
2810,,Calvin Klein 2 DX Quilted Nylon Tote Shoulder Bag,https://www.shophive.com/calvin-klein-2-dx-quilted-nylon-tote-shoulder-bag-off-white-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00vnysm8o.jpg,Fashion,Shophive,19139,-1
2811,,Calvin Klein 2 DX Quilted Nylon Tote Shoulder Bag,https://www.shophive.com/calvin-klein-2-dx-quilted-nylon-tote-shoulder-bag-red-quilt,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b016ibyes8.jpg,Fashion,Shophive,19359,-1
2812,,Calvin Klein Sadie Studio Small Satchel Carry All Center Zip Black,https://www.shophive.com/calvin-klein-sadie-studio-small-satchel-carry-all-center-zip-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01auilr7g.jpg,Fashion,Shophive,14409,-1
2813,,Calvin Klein Cross Body,https://www.shophive.com/calvin-klein-cross-body-nude-luggage,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01czicf5w.jpg,Fashion,Shophive,21779,-1
2814,,BCalvin Klein Cross Body,https://www.shophive.com/calvin-klein-cross-body-black-luggageblack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01czicffw.jpg,Fashion,Shophive,21779,-1
2815,,Calvin Klein Novelty Gifting Satchel Bag,https://www.shophive.com/calvin-klein-novelty-gifting-satchel-bag-red,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b011j2dk6i.jpg,Fashion,Shophive,12649,-1
2816,,Calvin Klein Front Slit Nylon Cross Body,https://www.shophive.com/calvin-klein-front-slit-nylon-cross-body-light-khaki,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00ktepfn4.jpg,Fashion,Shophive,11439,-1
2817,,Calvin Klein Front Slit Nylon Cross Body,https://www.shophive.com/calvin-klein-front-slit-nylon-cross-body-navy,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00lvmm9xm.jpg,Fashion,Shophive,15619,-1
2818,,Calvin Klein Front Slit Nylon Cross Body,https://www.shophive.com/calvin-klein-front-slit-nylon-cross-body-black-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00ktepegw.jpg,Fashion,Shophive,11439,-1
2819,,Calvin Klein Quilted Leather Hobo Bag,https://www.shophive.com/calvin-klein-quilted-leather-hobo-bag-black-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018toux64.jpg,Fashion,Shophive,20349,-1
2820,,Calvin Klein Saffiano Satchel Bag,https://www.shophive.com/calvin-klein-saffiano-satchel-bag-intimate-flower,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tqeoz8.jpg,Fashion,Shophive,32779,-1
2821,,Calvin Klein Saffiano Satchel Bag,https://www.shophive.com/calvin-klei-n-saffiano-satchel-bag-black-flower,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tqepsy.jpg,Fashion,Shophive,20899,-1
2822,,"Fossil Women's Tiny Disc Pendant Necklace, 17.5""",https://www.shophive.com/fossil-women-s-tiny-disc-pendant-necklace-17-5,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/_/1_146.jpg,Fashion,Shophive,10439,-1
2823,,Calvin Klein Haley City Shopper Tote Bag Handbag,https://www.shophive.com/calvin-klein-haley-city-shopper-tote-bag-handbag-fresh-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00xlyekoy.jpg,Fashion,Shophive,15399,-1
2824,,Calvin Klein Candice Logo Jacquard Lurex Center Zip Hobo Handbag Stone Beige,https://www.shophive.com/calvin-klein-candice-logo-jacquard-lurex-center-zip-hobo-handbag-stone-beige,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00xwkgz18.jpg,Fashion,Shophive,13529,-1
2825,,"Fossil Women's Tiny Disc Pendant Necklace, 17.5""",https://www.shophive.com/fossil-women-s-tiny-disc-pendant-necklace-17-18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/_/2..jpg,Fashion,Shophive,10439,-1
2826,,Calvin Klein Candice Lurex Center Zip Carryall Bag Handbag Purse (Stone Beige),https://www.shophive.com/calvin-klein-candice-lurex-center-zip-carryall-bag-handbag-purse-stone-beige,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00voozoo8.jpg,Fashion,Shophive,14299,-1
2827,,Calvin Klein Women's Lamb Zip Crossbody,https://www.shophive.com/calvin-klein-women-s-lamb-zip-crossbody,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00npeu8qe.jpg,Fashion,Shophive,12099,-1
2828,,Calvin Klein Mini Bag Cross Body,https://www.shophive.com/calvin-klein-mini-bag-cross-body-black-white-floral,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018tqyx9k.jpg,Fashion,Shophive,27279,-1
2829,,"Fossil Women.s Glitz Disc Rose Gold Necklace, 18""",https://www.shophive.com/fossil-women-s-glitz-disc-rose-gold-necklace-18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/_/4..jpg,Fashion,Shophive,9139,-1
2830,,"Fossil Women's Heritage Metal Bevel Plaque Pendant Necklace, 18""",https://www.shophive.com/fossil-women-s-heritage-metal-bevel-plaque-pendant-necklace-18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/_/5..jpg,Fashion,Shophive,8879,-1
2831,,Fossil Women's Hearts Station Pendant Necklace,https://www.shophive.com/fossil-women-s-hearts-station-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/_/6._1_1.jpg,Fashion,Shophive,10439,-1
2832,,"Fossil Women's Glitz Heart Pendant Necklace, 18""",https://www.shophive.com/fossil-women-s-glitz-heart-pendant-necklace-18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/_/7..jpg,Fashion,Shophive,10439,-1
2833,,"Fossil Women's High Tide Rose Gold Pendant Necklace, 18"" + 2"" Extender",https://www.shophive.com/fossil-women-s-high-tide-rose-gold-pendant-necklace-18-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/_/8..jpg,Fashion,Shophive,11219,-1
2834,,Fossil Women's Heritage Knots Pendant Necklace,https://www.shophive.com/fossil-women-s-heritage-knots-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/_/9..jpg,Fashion,Shophive,10439,-1
2835,,Fossil Women's Heritage Knots Pendant Necklace,https://www.shophive.com/fossil-women-s-heritage-knots-pendant-necklace-45908,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/10..jpg,Fashion,Shophive,10439,-1
2836,,Fossil Women's Glitz Square Pendant Necklace,https://www.shophive.com/fossil-women-s-glitz-square-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/11..jpg,Fashion,Shophive,10439,-1
2837,,Fossil Women's Glitz Square Pendant Necklace,https://www.shophive.com/fossil-women-s-glitz-square-pendant-necklace-46009,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/2/12..jpg,Fashion,Shophive,10439,-1
2838,,Fossil Women's Glitz Square Pendant Necklace,https://www.shophive.com/fossil-women-s-glitz-square-pendant-necklace-46010,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/3/13..jpg,Fashion,Shophive,10439,-1
2839,,Fossil Women's Enamel Dipped Pendant Necklace,https://www.shophive.com/fossil-women-s-enamel-dipped-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/30._1.jpg,Fashion,Shophive,11739,-1
2840,,Fossil Women's Enamel Dipped Pendant Necklace,https://www.shophive.com/fossil-women-s-enamel-dipped-pendant-necklace-45929,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31..jpg,Fashion,Shophive,11739,-1
2841,,Fossil Women's Engravable Pendant Necklace,https://www.shophive.com/fossil-women-s-engravable-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/32._1.jpg,Fashion,Shophive,10439,-1
2842,,"Fossil Women's Glitz Disc Silver Necklace, 18""",https://www.shophive.com/fossil-women-s-glitz-disc-silver-necklace-18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/3/33._1.jpg,Fashion,Shophive,11739,-1
2843,,Fossil Women's Moon Drop Pendant Necklace,https://www.shophive.com/fossil-women-s-moon-drop-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/5/35._2.jpg,Fashion,Shophive,13039,-1
2844,,"Fossil Women's Enamel Dipped Charm Pendant Necklace, 18"" + 2"" Extender",https://www.shophive.com/fossil-women-s-enamel-dipped-charm-pendant-necklace-18-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/4/34._1.jpg,Fashion,Shophive,10439,-1
2845,,"Fossil Women's Vintage Glitz Dot Y Pendant Necklace, 30"" + 2"" Extender",https://www.shophive.com/fossil-women-s-vintage-glitz-dot-y-pendant-necklace-30-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/6/36._1.jpg,Fashion,Shophive,10439,-1
2846,,Fossil Women's Pave Disc Heart Pendant,https://www.shophive.com/fossil-women-s-pave-disc-heart-pendant,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/37._1.jpg,Fashion,Shophive,11219,-1
2847,,Fossil Women's Shimmer Horn Bevel Plaque Pendant Necklace,https://www.shophive.com/fossil-women-s-shimmer-horn-bevel-plaque-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/38._1.jpg,Fashion,Shophive,11739,-1
2848,,"Fossil Women's Star Chain Necklace, 16"" + 2"" extender",https://www.shophive.com/fossil-women-s-star-chain-necklace-16-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/9/39._1.jpg,Fashion,Shophive,8749,-1
2849,,"Fossil Women's Vintage Glitz Faceted Nugget Pendant Necklace, 18"" + 2"" Extender",https://www.shophive.com/fossil-women-s-vintage-glitz-faceted-nugget-pendant-necklace-18-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/0/40._1.jpg,Fashion,Shophive,11739,-1
2850,,"Fossil Women's Vintage Glitz Faceted Nugget Pendant Necklace, 18"" + 2"" Extender",https://www.shophive.com/fossil-women-s-vintage-glitz-faceted-nugget-pendant-necklace-18-2-extender-45940,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41._1.jpg,Fashion,Shophive,11739,-1
2851,,Fossil Women's Stainless Steel Star Pendant Necklace,https://www.shophive.com/fossil-women-s-stainless-steel-star-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/2/42._1.jpg,Fashion,Shophive,10439,-1
2852,,Fossil Women's Circle Twist Long Pendant Necklace,https://www.shophive.com/fossil-women-s-circle-twist-long-pendant-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/3/43._1.jpg,Fashion,Shophive,13039,-1
2853,,Fossil Women's Knot Pendant Necklace,https://www.shophive.com/fossil-women-s-knot-pendant-necklace-45956,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/4/44._1.jpg,Fashion,Shophive,10439,-1
2854,,Fossil Women's Ombre Stainless Steel Tube Chain Necklace,https://www.shophive.com/fossil-women-s-ombre-stainless-steel-tube-chain-necklace,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/5/45._1.jpg,Fashion,Shophive,13039,-1
2855,,Fossil Women's Ombre Stainless Steel Tube Chain Necklace,https://www.shophive.com/fossil-women-s-ombre-stainless-steel-tube-chain-necklace-45945,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/6/46._1.jpg,Fashion,Shophive,13039,-1
2856,,"Fossil Women's Glitz Link Silver Pendant Necklace, 16"" + 2"" Extender",https://www.shophive.com/fossil-women-s-glitz-link-silver-pendant-necklace-16-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/7/47._1.jpg,Fashion,Shophive,15639,-1
2857,,"Fossil Women's Driftwood Chain Necklace, 16"" + 2"" extender",https://www.shophive.com/fossil-women-s-driftwood-chain-necklace-16-2-extender,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/8/48._1.jpg,Fashion,Shophive,10179,-1
