Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
68,Ruby Healing Crystal,https://www.shophive.com/ruby-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/515qihy1spl._sy355__1.jpg,More,Shophive,4780,-1
69,Orange Calcite Healing Crystal,https://www.shophive.com/orange-calcite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41h56sllrbl._sy355_.jpg,More,Shophive,4550,-1
70,Gemstone CHAKRA KIT Crystal Healing Balancing Set of 7,https://www.shophive.com/gemstone-chakra-kit-crystal-healing-balancing-set-of-7,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41icnirtcnl._sy355_.jpg,More,Shophive,4409,-1
71,1pair(2pcs) Far Infrared Ray Magnetic Fiber Breathable Arthritis Gloves Blood Circulation Black,https://www.shophive.com/1pair-2pcs-far-infrared-ray-magnetic-fiber-breathable-arthritis-gloves-blood-circulation-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71e_w_xptkl._sy355_.jpg,More,Shophive,5040,-1
72,Copper Hands Compression Gloves for Arthritis Size Small/Medium As Seen on TV (1 Pair),https://www.shophive.com/copper-hands-compression-gloves-for-arthritis-size-small-medium-as-seen-on-tv-1-pair,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71blzlghd3l._sy355_.jpg,More,Shophive,5699,-1
73,EasyComforts Arthritis Compression Gloves With Magnets,https://www.shophive.com/easycomforts-arthritis-compression-gloves-with-magnets,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51cfat9x3sl._sy355_.jpg,More,Shophive,5040,-1
74,DAH 3 X Power Beautiful Magnetic Hematite with Tiger Eye Bracelet -Good for Healing and Energy or Arthritis Pain Relief 91171,https://www.shophive.com/dah-3-x-power-beautiful-magnetic-hematite-with-tiger-eye-bracelet-good-for-healing-and-energy-or-arthritis-pain-relief-91171,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71yuptcksfl._ul1500_.jpg,More,Shophive,5299,-1
75,Goldtone & Silvertone Spiral - Magnetic Therapy Ring Strong Magnets,https://www.shophive.com/goldtone-silvertone-spiral-magnetic-therapy-ring-strong-magnets,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51eiklyplll._ux395_.jpg,More,Shophive,5000,-1
76,Petalite Healing Crystal,https://www.shophive.com/petalite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41r6yamt28l._sy355_.jpg,More,Shophive,4280,-1
77,Pure Magnetic Copper Bracelet Link Chain Cuff Arthritis Healing Energy Mcb60,https://www.shophive.com/pure-magnetic-copper-bracelet-link-chain-cuff-arthritis-healing-energy-mcb60,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51gcopkk3zl._sx522_.jpg,More,Shophive,6050,-1
78,Japans #1 Selling Joint Pain Bracelet Natural Remedies For Severe Arthritis Pains in Hands Wrist Fingers Arms Legs - Med-X ,https://www.shophive.com/japans-1-selling-joint-pain-bracelet-natural-remedies-for-severe-arthritis-pains-in-hands-wrist-fingers-arms-legs-med-x,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71vtvuuyxhl._sx425__-_copy.jpg,More,Shophive,5299,-1
79,Celtic Knot 6 Magnet Magnetic Therapy Copper Cuff Bracelet minimum 2000 Gauss each magnet,https://www.shophive.com/celtic-knot-6-magnet-magnetic-therapy-copper-cuff-bracelet-minimum-2000-gauss-each-magnet,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51fgrd0hqql._ul1500__1.jpg,More,Shophive,5299,-1
80,Phoenix Magnetic Therapy Celtic Copper Cuff Men's Large Bracelet Minimum 2000 Gauss Each Magnet,https://www.shophive.com/phoenix-magnetic-therapy-celtic-copper-cuff-men-s-large-bracelet-minimum-2000-gauss-each-magnet,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31tsenfikhl.jpg,More,Shophive,5249,-1
81,Tanzanite Healing Crystal,https://www.shophive.com/tanzanite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41se89atkrl.jpg,More,Shophive,4299,-1
82,Stainless Steel Mens Magnetic Link Bracelet 8.5 Inches Satin Polished Silver Jewelry for Men,https://www.shophive.com/stainless-steel-mens-magnetic-link-bracelet-8-5-inches-satin-polished-silver-jewelry-for-men,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61mpi5c4bll._ul1500_.jpg,More,Shophive,6050,-1
83,"Kstyle Jewelry Tungsten Magnetic Hematite Mens Bracelet black & silver 8"" B1407",https://www.shophive.com/kstyle-jewelry-tungsten-magnetic-hematite-mens-bracelet-black-silver-8-b1407,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61m4yfo6hml._ul1500_.jpg,More,Shophive,6930,-1
84,Rosa de Jerico - Rose of Jericho Resurrection Plant Con la oracion Prayer included,https://www.shophive.com/rosa-de-jerico-rose-of-jericho-resurrection-plant-con-la-oracion-prayer-included,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51kovzydwsl.jpg,More,Shophive,5040,-1
85,Sabona Executive Regency Duet Magnetic Bracelet - Large,https://www.shophive.com/sabona-executive-regency-duet-magnetic-bracelet-large,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31clqqoqool.jpg,More,Shophive,7940,-1
86,Athena Jewelry His and Hers Matching Set Couple Titanium Bangle Bracelet Magnetic in a Gift Box,https://www.shophive.com/athena-jewelry-his-and-hers-matching-set-couple-titanium-bangle-bracelet-magnetic-in-a-gift-box,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41n1oybeizl.jpg,More,Shophive,5779,-1
